0.00000000000000000000e+00,9.93999999999999994671e-01,0.00000000000000000000e+00,0.00000000000000000000e+00,-2.00158510637908237939e+00
1.00000000000000000000e+00,3.13284595555815781331e-01,3.48008974675165450030e-01,-1.04261651127954069196e+00,6.73384114096517660819e-01
2.00000000000000000000e+00,-5.79876723236911195691e-01,6.09078355502027379842e-01,-4.22530092273792012847e-01,2.44221991855153225393e-01
3.00000000000000000000e+00,-6.22344979745463766641e-01,9.68267771216867245698e-01,2.78805112584431857847e-01,3.60438800329733133321e-01
4.00000000000000000000e+00,-1.98332883224596329130e-01,1.13763782358819676155e+00,4.48651796158884452748e-01,-6.68858765336205196572e-02
5.00000000000000000000e+00,2.26887836478753476821e-02,8.66540140171113026923e-01,-1.17736478641013553315e-01,-4.21785804163145316981e-01
6.00000000000000000000e+00,-4.73574310796578967775e-01,2.23907792889831452898e-01,-5.60949744973029296169e-01,-9.86135674100043990720e-01
7.00000000000000000000e+00,-8.15779827880601993151e-01,-4.35285123768211046347e-01,-3.62794739060010806853e-01,-2.04665314185655006218e-01
8.00000000000000000000e+00,-1.17455350727697394042e+00,-2.75945077014989048614e-01,-2.53170749968005370789e-01,4.47376747860188606065e-01
9.00000000000000000000e+00,-1.19020241217086764074e+00,2.45968932645731136466e-01,2.26444702082670035193e-01,4.71425436504135209059e-01
1.00000000000000000000e+01,-8.39807166338827015828e-01,4.46831417097970584607e-01,3.73742535614515036801e-01,-1.49669644667483142664e-01
1.10000000000000000000e+01,-5.08112774894532881476e-01,-1.59204963582234404473e-01,4.97844877295130161521e-01,-9.94444339802971755127e-01
1.20000000000000000000e+01,1.31437726943829068238e-02,-8.38574701872241146106e-01,1.75275500451398419388e-01,-4.35867641969970576188e-01
1.30000000000000000000e+01,-1.69553918235906930789e-01,-1.13222664626036717550e+00,-4.33357280576378622872e-01,-9.89515357598992756349e-02
1.40000000000000000000e+01,-6.03116276125488570692e-01,-9.91258527723962279410e-01,-3.10496294288499563585e-01,3.44190588042569411975e-01
1.50000000000000000000e+01,-6.05575490436177976683e-01,-6.25867029130125152037e-01,3.65914463879907725374e-01,2.70443610803555278821e-01
1.60000000000000000000e+01,2.42704437597952127348e-01,-3.89999121495476941401e-01,1.11882125412338262471e+00,6.09576161020590423512e-01
1.70000000000000000000e+01,9.41299293722513974458e-01,3.53123509395328813443e-02,6.98375169217411273515e-01,-1.85292283340795477242e-01
1.80000000000000000000e+01,3.78438255885978180881e-01,3.02831808968095861356e-01,-9.54521447968144087781e-01,7.06869739163131227677e-01
1.90000000000000000000e+01,-5.50415855094126271752e-01,5.94029536216099551815e-01,-4.81342565455164905774e-01,2.17219141796492987151e-01
2.00000000000000000000e+01,-6.39432850901245575237e-01,9.44302999271232956779e-01,2.44867043130730016598e-01,3.74036577844371664892e-01
2.10000000000000000000e+01,-2.28000018245374774795e-01,1.14093897854315828866e+00,4.60590810174395348664e-01,-3.42776932503853562495e-02
2.20000000000000000000e+01,2.85415410287228055175e-02,8.93587894820807027152e-01,-6.20828564479829481115e-02,-4.07632686180452008529e-01
2.30000000000000000000e+01,-4.35083883503317336849e-01,2.87364419290812300734e-01,-6.17739646114298879276e-01,-9.56542271349551165294e-01
2.40000000000000000000e+01,-7.92522875540236593217e-01,-4.20104188075589746187e-01,-3.50187270481762791263e-01,-2.61137956677594262889e-01
2.50000000000000000000e+01,-1.15722053961839832503e+00,-3.04260455693499132224e-01,-2.78058197034825593796e-01,4.20512098375977860787e-01
2.60000000000000000000e+01,-1.20405369375127491161e+00,2.14518984160255138383e-01,1.98076687328729267312e-01,4.92558125441765748409e-01
2.70000000000000000000e+01,-8.64484044215470093242e-01,4.54838733316545340557e-01,3.82660629864430723579e-01,-9.61343975712123238742e-02
2.80000000000000000000e+01,-5.38538729709715502381e-01,-9.46678041407805065388e-02,4.36017924234947173989e-01,-9.81302518791001499032e-01
2.90000000000000000000e+01,-2.08243474014708064655e-04,-8.09676671562258309933e-01,2.34434927225157796471e-01,-4.50501524500079353341e-01
3.00000000000000000000e+01,-1.41881036056476061979e-01,-1.12474742638590297084e+00,-4.14737521672333686595e-01,-1.30274235475381167104e-01
3.10000000000000000000e+01,-5.81897900066736584179e-01,-1.01310731945744736393e+00,-3.39799206831222944114e-01,3.25444831839549753028e-01
3.20000000000000000000e+01,-6.27645198007922844319e-01,-6.44321058006120939154e-01,3.11192055456173510830e-01,2.95194165973653388502e-01
3.30000000000000000000e+01,1.67880025891075063127e-01,-4.26989364587399833351e-01,1.17093101345080552456e+00,5.21674907737289861309e-01
3.40000000000000000000e+01,8.99230782362311353850e-01,4.16838459085319551489e-02,6.07561978672782054822e-01,-2.82984875569162359910e-02
3.50000000000000000000e+01,4.37783320478071613646e-01,2.56462472870874758080e-01,-8.66185085140847577101e-01,7.10477653512287754545e-01
3.60000000000000000000e+01,-5.17038228822674583718e-01,5.80743117273576858750e-01,-5.42708560556747765524e-01,1.90348288859226666414e-01
3.70000000000000000000e+01,-6.54238032070702191234e-01,9.19541609563055528653e-01,2.08825222225442808099e-01,3.84847020578406973090e-01
3.80000000000000000000e+01,-2.58335853486969135862e-01,1.14210154357166304706e+00,4.69156463655155120396e-01,-1.33768379731198996940e-03
3.90000000000000000000e+01,3.08317981235645549587e-02,9.19696631557396226953e-01,-8.51516664625233052344e-03,-3.92917405637009164998e-01
4.00000000000000000000e+01,-3.93296843152994346493e-01,3.48285386699196897187e-01,-6.60983691790671512578e-01,-9.09228861521135911516e-01
4.10000000000000000000e+01,-7.70129529384143918236e-01,-4.01191253752867127425e-01,-3.36400724960192187840e-01,-3.19122912604378639045e-01
4.20000000000000000000e+01,-1.13832947577620124946e+00,-3.30734964983503021418e-01,-3.00923244855203331216e-01,3.90940465845114215604e-01
4.30000000000000000000e+01,-1.21600698529938466841e+00,1.81788349458914560985e-01,1.68274529030120328921e-01,5.10685062191605476656e-01
4.40000000000000000000e+01,-8.89668537480803434114e-01,4.59402340496488759136e-01,3.89269699946901359677e-01,-4.40660092343142587024e-02
4.50000000000000000000e+01,-5.65146000894065858589e-01,-3.16186390488979660041e-02,3.81560474435010843486e-01,-9.49448288387090832963e-01
4.60000000000000000000e+01,-1.74616039523431236524e-02,-7.79785729825998363829e-01,2.94849462529524986021e-01,-4.66460207163394202645e-01
4.70000000000000000000e+01,-1.15529710845284266929e-01,-1.11525483062397334777e+00,-3.92834438404079111518e-01,-1.60666290223623525746e-01
4.80000000000000000000e+01,-5.58850027976181995548e-01,-1.03365667194525601147e+00,-3.66576433607779306190e-01,3.04368890020488946924e-01
4.90000000000000000000e+01,-6.46201000629827437827e-01,-6.64326801361414531755e-01,2.58122415463613197328e-01,3.17954324890802053627e-01
5.00000000000000000000e+01,9.06854784794848128859e-02,-4.57785389098961659204e-01,1.19067869442291418558e+00,4.22010500101382690641e-01
5.10000000000000000000e+01,8.60960916733233938558e-01,4.01241097808608462860e-02,5.70778191255435607410e-01,7.18589922519228541109e-02
5.20000000000000000000e+01,4.91592777132066449663e-01,2.10706551513958950661e-01,-7.85772616879791052646e-01,6.89047072505076574345e-01
5.30000000000000000000e+01,-4.79566997843114739553e-01,5.69170756025349611207e-01,-6.07011555163289084902e-01,1.64812761344900249316e-01
5.40000000000000000000e+01,-6.66631382324834653730e-01,8.94166537321792742610e-01,1.70820746046092708514e-01,3.92751252404153594622e-01
5.50000000000000000000e+01,-2.89124635648295325030e-01,1.14110887221381118728e+00,4.74343003922194916822e-01,3.17161834331384506758e-02
5.60000000000000000000e+01,2.96953118300160787135e-02,9.44814673423883477632e-01,4.28047711208901435209e-02,-3.77264984667461722445e-01
5.70000000000000000000e+01,-3.49281029930385400473e-01,4.05696898893332935643e-01,-6.85730082707972310452e-01,-8.50341987390267672886e-01
5.80000000000000000000e+01,-7.48654961274374475266e-01,-3.78456965158067870636e-01,-3.22048323539361802670e-01,-3.78662093304105606961e-01
5.90000000000000000000e+01,-1.11801534306728522772e+00,-3.55205656342179987295e-01,-3.21597722551109799216e-01,3.58777936123271412594e-01
6.00000000000000000000e+01,-1.22597463807731066332e+00,1.47964622751750624063e-01,1.37254250550497169936e-01,5.25725651994758735874e-01
6.10000000000000000000e+01,-9.15203162790511615121e-01,4.60603435257868953911e-01,3.93364553393691418481e-01,6.49836321401130786318e-03
6.20000000000000000000e+01,-5.88540372733128425153e-01,2.88308781383253727448e-02,3.38131782571508665569e-01,-9.03208674173920589290e-01
6.30000000000000000000e+01,-3.86548227598017546391e-02,-7.48795267797486729933e-01,3.55996639580888230014e-01,-4.84663482987330751506e-01
6.40000000000000000000e+01,-9.06891489996047850397e-02,-1.10382004535574562709e+00,-3.67702567429467330751e-01,-1.89955676734220813007e-01
6.50000000000000000000e+01,-5.34117469652294007965e-01,-1.05276701201518974038e+00,-3.90692444016234818882e-01,2.81139992036714692070e-01
6.60000000000000000000e+01,-6.61311290901250958818e-01,-6.85751848565086308263e-01,2.06545321520582247921e-01,3.38331831457781007089e-01
6.70000000000000000000e+01,1.33748929790314316501e-02,-4.82078934705998329857e-01,1.17687032292608506623e+00,3.25121682994915284226e-01
6.80000000000000000000e+01,8.24383160427339500842e-01,3.26973490507618605450e-02,5.53893002848643289937e-01,1.55495513099488918973e-01
6.90000000000000000000e+01,5.40560919190225752651e-01,1.66776475178775390740e-01,-7.17600771301969198035e-01,6.48928242364639973339e-01
7.00000000000000000000e+01,-4.38381199985671710095e-01,5.58579685363030264966e-01,-6.74980650429903517029e-01,1.41541291453034318026e-01
7.10000000000000000000e+01,-6.77435324390618265333e-01,8.67554525797011089061e-01,1.30622055360544664371e-01,3.97747177990269928927e-01
7.20000000000000000000e+01,-3.21404838583110474826e-01,1.13734837064695204489e+00,4.75901044755007662790e-01,6.48699429769508395527e-02
7.30000000000000000000e+01,2.37016344159684394510e-02,9.68274719012112150551e-01,9.12466580964481910332e-02,-3.60712565333859203065e-01
7.40000000000000000000e+01,-3.06345349524342613901e-01,4.56881156977416158504e-01,-6.89130498322665152600e-01,-7.90521051190224754990e-01
7.50000000000000000000e+01,-7.27457070076175993378e-01,-3.54896167148136709724e-01,-3.07020010222014916312e-01,-4.39048581229060597142e-01
7.60000000000000000000e+01,-1.09569720174860529838e+00,-3.80305474495038320359e-01,-3.40226118960969992067e-01,3.24098557981426116381e-01
