4.00000000000000022204e-01,7.12620785166595327453e-01,-2.48492974018337149655e-02,-7.04116692862139958997e-01,3.00462693628372690124e-01
4.09999999999999975575e-01,7.05559110226128716192e-01,-2.17715215596185583669e-02,-7.08256700616827439276e-01,3.15096493361113394460e-01
4.19999999999999984457e-01,6.98454868089483649207e-01,-1.85472862748587048742e-02,-7.12631658055738692603e-01,3.29754648182336573825e-01
4.29999999999999993339e-01,6.91305661967240747678e-01,-1.51763471645199113369e-02,-7.17251175195279699892e-01,3.44437209052056880765e-01
4.40000000000000002220e-01,6.84108994416685822770e-01,-1.16584628317909604067e-02,-7.22125773633591983014e-01,3.59143524310883199835e-01
4.50000000000000011102e-01,6.76862258190371601785e-01,-7.99340201000096027550e-03,-7.27266894349273163023e-01,3.73872214727874685458e-01
4.60000000000000019984e-01,6.69562726987474210461e-01,-4.18095099832637047410e-03,-7.32686909242978301471e-01,3.88621140085881111581e-01
4.69999999999999973355e-01,6.62207546073500075146e-01,-2.20921474398266690304e-04,-7.38399135828004204996e-01,4.03387357185723938180e-01
4.79999999999999982236e-01,6.54793722739775652109e-01,3.88684122926381651897e-03,-7.44417854485587060509e-01,4.18167069026379900620e-01
4.89999999999999991118e-01,6.47318116580034907948e-01,8.14244929505343606468e-03,-7.50758327688294535562e-01,4.32955564802924908197e-01
5.00000000000000000000e-01,6.39777429567541244815e-01,1.25459629422449807368e-02,-7.57436820560656975942e-01,4.47747150255217718495e-01
5.10000000000000008882e-01,6.32168195922752418348e-01,1.70973802018664251812e-02,-7.64470622089389095777e-01,4.62535067796731091949e-01
5.20000000000000017764e-01,6.24486771768795967397e-01,2.17966258390108469367e-02,-7.71878066214849112292e-01,4.77311405753820139353e-01
5.30000000000000026645e-01,6.16729324580218229990e-01,2.66435393099458545096e-02,-7.79678551928744023591e-01,4.92066995950981078689e-01
5.40000000000000035527e-01,6.08891822439869723205e-01,3.16378616332823048296e-02,-7.87892561367818600182e-01,5.06791298787928945480e-01
5.50000000000000044409e-01,6.00970023129701935716e-01,3.67792210454996881808e-02,-7.96541674726029658160e-01,5.21472274871102259297e-01
5.60000000000000053291e-01,5.92959463094006600237e-01,4.20671173013711235944e-02,-8.05648580604502728697e-01,5.36096242187853344596e-01
5.69999999999999951150e-01,5.84855446328623296282e-01,4.75009044693918275337e-02,-8.15237080174745609717e-01,5.50647717749683796029e-01
5.79999999999999960032e-01,5.76653033267289338859e-01,5.30797720613388965272e-02,-8.25332083240883696007e-01,5.65109242586335436265e-01
5.89999999999999968914e-01,5.68347029757115818072e-01,5.88027243237819949306e-02,-8.35959593945245771351e-01,5.79461188951952199666e-01
5.99999999999999977796e-01,5.59931976239668727224e-01,6.46685575080058749897e-02,-8.47146683462163707645e-01,5.93681548616589727096e-01
6.09999999999999986677e-01,5.51402137282957949260e-01,7.06758349237752436789e-02,-8.58921446560783841129e-01,6.07745701172196617357e-01
6.19999999999999995559e-01,5.42751491643435612922e-01,7.68228595721787699269e-02,-8.71312938382437396356e-01,6.21626161396139131909e-01
6.30000000000000004441e-01,5.33973723076651585195e-01,8.31076441440969093666e-02,-8.84351087165571425608e-01,6.35292304905269111792e-01
6.40000000000000013323e-01,5.25062212161283681233e-01,8.95278781645175575354e-02,-8.98066577956337486199e-01,6.48710071621812711662e-01
6.50000000000000022204e-01,5.16010029454712304542e-01,9.60808920600887683694e-02,-9.12490701562625350363e-01,6.61841646986476628278e-01
6.60000000000000031086e-01,5.06809930359986338111e-01,1.02763617929370748572e-01,-9.27655162143811717890e-01,6.74645121427634997247e-01
6.70000000000000039968e-01,4.97454352154773737915e-01,1.09572546804017831312e-01,-9.43591835882918616996e-01,6.87074129368516972605e-01
6.80000000000000048850e-01,4.87935413713433574490e-01,1.16503682206815117883e-01,-9.60332472174705631396e-01,6.99077470074705664693e-01
6.89999999999999946709e-01,4.78244918544284913775e-01,1.23552489841854920560e-01,-9.77908327705144020392e-01,7.10598713967464545860e-01
6.99999999999999955591e-01,4.68374361865730948207e-01,1.30713843296507509217e-01,-9.96349722731599607428e-01,7.21575799717704802205e-01
7.09999999999999964473e-01,4.58314942556967586107e-01,1.37981965698221048511e-01,-1.01568550785469913222e+00,7.31940629560802080711e-01
7.19999999999999973355e-01,4.48057580940693034321e-01,1.45350367356310905542e-01,-1.03594242868294816873e+00,7.41618672908541110012e-01
7.29999999999999982236e-01,4.37592943484726770720e-01,1.52811779535252656448e-01,-1.05714437514218295711e+00,7.50528591556282487218e-01
7.39999999999999991118e-01,4.26911475643607818409e-01,1.60358084657783755977e-01,-1.07931150192602509641e+00,7.58581903659752865288e-01
7.50000000000000000000e-01,4.16003444195187699339e-01,1.67980243430175257835e-01,-1.10245920692067067570e+00,7.65682708238781706278e-01
7.60000000000000008882e-01,4.04858990553796205258e-01,1.75668219625553956309e-01,-1.12659695562344475128e+00,7.71727497275113250019e-01
7.70000000000000017764e-01,3.93468196650727852770e-01,1.83410903561301547038e-01,-1.15172694192709301753e+00,7.76605088475514682145e-01
7.80000000000000026645e-01,3.81821165051035638083e-01,1.91196035669784963895e-01,-1.17784257954195537010e+00,7.80196718356279572681e-01
7.90000000000000035527e-01,3.69908115005317117419e-01,1.99010131992752054009e-01,-1.20492682421493180200e+00,7.82376342240625466395e-01
8.00000000000000044409e-01,3.57719496094086653049e-01,2.06838413930369308114e-01,-1.23295033525661112961e+00,7.83011194656534237346e-01
8.10000000000000053291e-01,3.45246120983352389189e-01,2.14664745142891189023e-01,-1.26186949618964772135e+00,7.81962669881606786682e-01
8.19999999999999951150e-01,3.32479318541458623848e-01,2.22471579125932517051e-01,-1.29162432900995005625e+00,7.79087587149463578484e-01
8.29999999999999960032e-01,3.19411108133763166350e-01,2.30239921638856731567e-01,-1.32213635488719716271e+00,7.74239907159307017004e-01
8.39999999999999968914e-01,3.06034395276432447108e-01,2.37949312826437719970e-01,-1.35330647612558108150e+00,7.67272964553892489192e-01
8.49999999999999977796e-01,2.92343187958704231466e-01,2.45577834487129831320e-01,-1.38501297941948187109e+00,7.58042273203010097404e-01
8.59999999999999986677e-01,2.78332831806977598621e-01,2.53102148438880458770e-01,-1.41710978779284979545e+00,7.46408945511500943049e-01
8.69999999999999995559e-01,2.64000260851464163547e-01,2.60497572227756657437e-01,-1.44942511618331626444e+00,7.32243741629946542915e-01
8.80000000000000004441e-01,2.49344258978476090993e-01,2.67738198410026939644e-01,-1.48176071048633128946e+00,7.15431727774054393443e-01
8.90000000000000013323e-01,2.34365725255139323302e-01,2.74797063196410285002e-01,-1.51389186798673391898e+00,6.95877474027461140338e-01
9.00000000000000022204e-01,2.19067934290149785026e-01,2.81646369257632200878e-01,-1.54556844346928690115e+00,6.73510661539151733734e-01
9.10000000000000031086e-01,2.03456780789385421881e-01,2.88257765847531377545e-01,-1.57651703430963530117e+00,6.48291899440829211265e-01
9.20000000000000039968e-01,1.87540995680188449235e-01,2.94602687035454224862e-01,-1.60644450402959559909e+00,6.20218478147177343374e-01
9.30000000000000048850e-01,1.71332319863944981808e-01,3.00652745749776628692e-01,-1.63504294292357155172e+00,5.89329715830264722065e-01
9.39999999999999946709e-01,1.54845621094590601974e-01,3.06380177607457171440e-01,-1.66199607483827360710e+00,5.55711499248923490590e-01
9.49999999999999955591e-01,1.38098939948690657697e-01,3.11758324343058335071e-01,-1.68698700354361896814e+00,5.19499590897234075904e-01
9.59999999999999964473e-01,1.21113452577660152265e-01,3.16762142379743427689e-01,-1.70970705817316481756e+00,4.80881283629640554622e-01
9.69999999999999973355e-01,1.03913341034978942701e-01,3.21368718138781594984e-01,-1.72986535838507027307e+00,4.40095040913397961280e-01
9.79999999999999982236e-01,8.65255664117806078117e-02,3.25557768566385297149e-01,-1.74719859440238267645e+00,3.97427869573441339135e-01
9.89999999999999991118e-01,6.89795455573203875055e-02,3.29312103571757719411e-01,-1.76148042550950956198e+00,3.53210328307736354247e-01
1.00000000000000000000e+00,5.13067383683750502521e-02,3.32618027036641505934e-01,-1.77252986214446184299e+00,3.07809266143328541521e-01
1.01000000000000000888e+00,3.35401588979404863267e-02,3.35465655016887798201e-01,-1.78021802496672143512e+00,2.61618588676173047247e-01
1.02000000000000001776e+00,1.57138291629684082040e-02,3.37849133705274251582e-01,-1.78447277313084073924e+00,2.15048539210108219377e-01
1.03000000000000002665e+00,-2.13780115353961672198e-03,3.39766745377244439030e-01,-1.78528085558879268113e+00,1.68514129009236374168e-01
1.04000000000000003553e+00,-1.99804434487201171278e-02,3.41220897355776098259e-01,-1.78268744433265524663e+00,1.22423433129736983216e-01
1.05000000000000004441e+00,-3.77805414312223641904e-02,3.42217996286701797715e-01,-1.77679312967863611838e+00,7.71664730882643257193e-02
1.06000000000000005329e+00,-5.55058007350472462638e-02,3.42768216926959023994e-01,-1.76774866477963232825e+00,3.31053351863823258627e-02
1.07000000000000006217e+00,-7.31256565585847173594e-02,3.42885180497825570178e-01,-1.75574791255114104338e+00,-9.43396349946886564330e-03
1.08000000000000007105e+00,-9.06116640892829922072e-02,3.42585561905271118732e-01,-1.74101955441346323283e+00,-5.01675282728920868269e-02
1.09000000000000007994e+00,-1.07937802319002032481e-01,3.41888647492825659135e-01,-1.72381815913304370369e+00,-8.88574199191213831561e-02
1.10000000000000008882e+00,-1.25080687762873649094e-01,3.40815865449290766875e-01,-1.70441518524778490296e+00,-1.25313311867056409454e-01
1.11000000000000009770e+00,-1.42019699985456798741e-01,3.39390309758892616543e-01,-1.68309041464735464899e+00,-1.59392167772179765839e-01
1.12000000000000010658e+00,-1.58737025286959515524e-01,3.37636276034672611068e-01,-1.66012420555898065899e+00,-1.90996244714168650347e-01
1.12999999999999989342e+00,-1.75217628170007827526e-01,3.35578824177235002235e-01,-1.63579082929460506435e+00,-2.20069788760715701059e-01
1.13999999999999990230e+00,-1.91449162234222203249e-01,3.33243379011645690646e-01,-1.61035303328459078465e+00,-2.46594807262371901180e-01
1.14999999999999991118e+00,-2.07421833018287288253e-01,3.30655376276637713584e-01,-1.58405786553229965818e+00,-2.70586284133204346691e-01
1.15999999999999992006e+00,-2.23128225212726627458e-01,3.27839957877693877197e-01,-1.55713371005464162877e+00,-2.92087161102320747030e-01
1.16999999999999992895e+00,-2.38563105836636396573e-01,3.24821717366478912581e-01,-1.52978842186262298242e+00,-3.11163350196794641356e-01
1.17999999999999993783e+00,-2.53723213651808277014e-01,3.21624494269879990238e-01,-1.50220841268746796437e+00,-3.27898979846034555052e-01
1.18999999999999994671e+00,-2.68607043499725473001e-01,3.18271214176535144347e-01,-1.47455852170693413328e+00,-3.42392016083031991425e-01
1.19999999999999995559e+00,-2.83214632573170310703e-01,3.14783770352172198592e-01,-1.44698250453394083870e+00,-3.54750346058405274796e-01
1.20999999999999996447e+00,-2.97547354010760767284e-01,3.11182942016530295071e-01,-1.41960398402913301474e+00,-3.65088366002385145137e-01
1.21999999999999997335e+00,-3.11607721720742303351e-01,3.07488344177088201992e-01,-1.39252772383132339407e+00,-3.73524080667895219676e-01
1.22999999999999998224e+00,-3.25399209051880744514e-01,3.03718403979720497077e-01,-1.36584110635603006578e+00,-3.80176695758500549083e-01
1.23999999999999999112e+00,-3.38926082855628252322e-01,2.99890358813265534010e-01,-1.33961571874907914292e+00,-3.85164667753789213833e-01
1.25000000000000000000e+00,-3.52193253623950652820e-01,2.96020271816669344744e-01,-1.31390897108375992453e+00,-3.88604165413520608041e-01
1.26000000000000000888e+00,-3.65206141725880395477e-01,2.92123060922031163589e-01,-1.28876568984616479696e+00,-3.90607892524099109544e-01
1.27000000000000001776e+00,-3.77970559279347417814e-01,2.88212538077721236451e-01,-1.26421964590444413368e+00,-3.91284220706441476789e-01
1.28000000000000002665e+00,-3.90492606856009505378e-01,2.84301455799432667426e-01,-1.24029498954019024026e+00,-3.90736583092724854005e-01
1.29000000000000003553e+00,-4.02778583998281536349e-01,2.80401558671456996308e-01,-1.21700757583216878643e+00,-3.89063083395287168109e-01
1.30000000000000004441e+00,-4.14834912404020927923e-01,2.76523637852422399241e-01,-1.19436617197677663604e+00,-3.86356279560504833892e-01
1.31000000000000005329e+00,-4.26668070582787939404e-01,2.72677587022655543159e-01,-1.17237354433391782749e+00,-3.82703106257881842112e-01
1.32000000000000006217e+00,-4.38284538789112054769e-01,2.68872458542430026185e-01,-1.15102742745054964502e+00,-3.78184905507649771206e-01
1.33000000000000007105e+00,-4.49690753077047478126e-01,2.65116518873070916573e-01,-1.13032138037266238761e+00,-3.72877539544552549788e-01
1.34000000000000007994e+00,-4.60893067383995769237e-01,2.61417302549595442773e-01,-1.11024553751288324044e+00,-3.66851564401269703009e-01
1.35000000000000008882e+00,-4.71897722630625238160e-01,2.57781664188803494309e-01,-1.09078726245652091187e+00,-3.60172446597980033811e-01
1.36000000000000009770e+00,-4.82710821910447451799e-01,2.54215828175455460514e-01,-1.07193171358124184067e+00,-3.52900808723206171891e-01
1.37000000000000010658e+00,-4.93338310931898282874e-01,2.50725435796388118614e-01,-1.05366233041069734533e+00,-3.45092692598029826545e-01
1.37999999999999989342e+00,-5.03785962963865796560e-01,2.47315589692891607543e-01,-1.03596124935908506792e+00,-3.36799831164624585700e-01
1.38999999999999990230e+00,-5.14059367619982388042e-01,2.43990895579759503597e-01,-1.01880965705876902483e+00,-3.28069922275687153590e-01
1.39999999999999991118e+00,-5.24163922896066503121e-01,2.40755501239014457759e-01,-1.00218808887715238320e+00,-3.18946899233131297979e-01
1.40999999999999992006e+00,-5.34104829947947945534e-01,2.37613132840801377643e-01,-9.86076679581120774110e-01,-3.09471194281931594183e-01
1.41999999999999992895e+00,-5.43887090163166164736e-01,2.34567128676224645467e-01,-9.70455372439747332436e-01,-2.99679992355242508228e-01
1.42999999999999993783e+00,-5.53515504139622249724e-01,2.31620470409444473292e-01,-9.55304092397790904911e-01,-2.89607473232874557123e-01
1.43999999999999994671e+00,-5.62994672237418947169e-01,2.28775811971188208771e-01,-9.40602888323027852557e-01,-2.79285040954994290274e-01
1.44999999999999995559e+00,-5.72328996417167612520e-01,2.26035506224663007568e-01,-9.26332048741571156825e-01,-2.68741539859816025437e-01
1.45999999999999996447e+00,-5.81522683119436889498e-01,2.23401629539064838781e-01,-9.12472194933522606775e-01,-2.58003457016485415743e-01
1.46999999999999997335e+00,-5.90579746976235497868e-01,2.20876004406580450645e-01,-8.99004354769296076810e-01,-2.47095111126406336011e-01
1.47999999999999998224e+00,-5.99504015176975602053e-01,2.18460220236879554268e-01,-8.85910020224771277420e-01,-2.36038828187990989971e-01
1.48999999999999999112e+00,-6.08299132338734005465e-01,2.16155652459306152346e-01,-8.73171191119406109316e-01,-2.24855104377877312860e-01
1.50000000000000000000e+00,-6.16968565754290709791e-01,2.13963480057871746620e-01,-8.60770407272749005223e-01,-2.13562756709677475930e-01
1.51000000000000000888e+00,-6.25515610911812625083e-01,2.11884701658167917682e-01,-8.48690770968024144061e-01,-2.02179062100422857196e-01
1.52000000000000001776e+00,-6.33943397197559987966e-01,2.09920150278797151833e-01,-8.36915961342906356002e-01,-1.90719885514024023454e-01
1.53000000000000002665e+00,-6.42254893708002039254e-01,2.08070506853128445179e-01,-8.25430242093483701460e-01,-1.79199797867484578173e-01
1.54000000000000003553e+00,-6.50452915110541818322e-01,2.06336312620318401700e-01,-8.14218463674046155631e-01,-1.67632184385042626307e-01
1.55000000000000004441e+00,-6.58540127502980188190e-01,2.04717980477742839129e-01,-8.03266060999252795582e-01,-1.56029344072413617139e-01
1.56000000000000005329e+00,-6.66519054231130336774e-01,2.03215805380364405996e-01,-7.92559047503191949069e-01,-1.44402580961467380538e-01
1.57000000000000006217e+00,-6.74392081631872031267e-01,2.01829973866195333532e-01,-7.82084006278882970520e-01,-1.32762287747757667944e-01
1.58000000000000007105e+00,-6.82161464675591688867e-01,2.00560572780945717275e-01,-7.71828078909222226045e-01,-1.21118022411525139148e-01
1.59000000000000007994e+00,-6.89829332487568724908e-01,1.99407597269210812296e-01,-7.61778952503843975741e-01,-1.09478578378736327026e-01
1.60000000000000008882e+00,-6.97397693732590973070e-01,1.98370958094160110274e-01,-7.51924845373731387532e-01,-9.78520487436768671152e-02
1.61000000000000009770e+00,-7.04868441851036142687e-01,1.97450488342651525597e-01,-7.42254491704804397756e-01,-8.62458850394961090702e-02
1.62000000000000010658e+00,-7.12243360137961301071e-01,1.96645949568003380881e-01,-7.32757125531474429181e-01,-7.46669510085952586875e-02
1.62999999999999989342e+00,-7.19524126659487062163e-01,1.95957037418306168064e-01,-7.23422464259862341152e-01,-6.31215717913383156379e-02
1.63999999999999990230e+00,-7.26712319003037454657e-01,1.95383386794132057895e-01,-7.14240691946770533960e-01,-5.16155789195720318685e-02
1.64999999999999991118e+00,-7.33809418859866391394e-01,1.94924576575789432198e-01,-7.05202442503490178893e-01,-4.01543514710880830587e-02
1.65999999999999992006e+00,-7.40816816439832770413e-01,1.94580133956851586419e-01,-6.96298782962178397504e-01,-2.87428537125620185699e-02
1.66999999999999992895e+00,-7.47735814719624580782e-01,1.94349538417550038449e-01,-6.87521196916034305069e-01,-1.73856695317225543040e-02
1.67999999999999993783e+00,-7.54567633526632808305e-01,1.94232225368741018290e-01,-6.78861568222139166728e-01,-6.08703393453980095423e-03
1.68999999999999994671e+00,-7.61313413461466415022e-01,1.94227589494512853374e-01,-6.70312165037003637735e-01,5.14913813995043507382e-03
1.69999999999999995559e+00,-7.67974219662717172419e-01,1.94334987819085674987e-01,-6.61865624239058925049e-01,1.63192254560118737983e-02
1.70999999999999996447e+00,-7.74551045418060524206e-01,1.94553742521441863644e-01,-6.53514936279090408178e-01,2.74198763573695707130e-02
1.71999999999999997335e+00,-7.81044815626129484976e-01,1.94883143519104851116e-01,-6.45253430488576085189e-01,3.84479866899852876228e-02
1.72999999999999998224e+00,-7.87456390113851156798e-01,1.95322450840637179548e-01,-6.37074760866698897033e-01,4.94006795949914895294e-02
1.73999999999999999112e+00,-7.93786566814104310730e-01,1.95870896804741234654e-01,-6.28972892359208612945e-01,6.02752870106716617804e-02
1.75000000000000000000e+00,-8.00036084808656178247e-01,1.96527688022306690208e-01,-6.20942087636040196408e-01,7.10693327364247673383e-02
1.76000000000000000888e+00,-8.06205627241378341985e-01,1.97292007236343297505e-01,-6.12976894369473446211e-01,8.17805169245071628126e-02
1.77000000000000001776e+00,-8.12295824106738617587e-01,1.98163015013455123814e-01,-6.05072133010447266166e-01,9.24067018770911713377e-02
1.78000000000000002665e+00,-8.18307254918524296095e-01,1.99139851299342141022e-01,-5.97222885057290375777e-01,1.02945899036906693413e-01
1.79000000000000003553e+00,-8.24240451263679840821e-01,2.00221636849747613995e-01,-5.89424481808450750897e-01,1.13396257069522429783e-01
1.80000000000000004441e+00,-8.30095899246050317188e-01,2.01407474547295323175e-01,-5.81672493588710537438e-01,1.23756050944249657020e-01
1.81000000000000005329e+00,-8.35874041824702485037e-01,2.02696450613772199967e-01,-5.73962719436749813084e-01,1.34023671928793552954e-01
1.82000000000000006217e+00,-8.41575281051375245767e-01,2.04087635726600491459e-01,-5.66291177240711762764e-01,1.44197618420193379718e-01
1.83000000000000007105e+00,-8.47199980211464254154e-01,2.05580086047503440838e-01,-5.58654094307533544139e-01,1.54276487541355034061e-01
1.84000000000000007994e+00,-8.52748465872809613408e-01,2.07172844170693232213e-01,-5.51047898351212595003e-01,1.64258967438635467007e-01
1.85000000000000008882e+00,-8.58221029846395588869e-01,2.08864939997291970686e-01,-5.43469208884800103476e-01,1.74143830221548862047e-01
1.86000000000000009770e+00,-8.63617931062925836549e-01,2.10655391542134251548e-01,-5.35914829000733949904e-01,1.83929925490776663421e-01
1.87000000000000010658e+00,-8.68939397369079213895e-01,2.12543205678584617990e-01,-5.28381737524095451697e-01,1.93616174405312729823e-01
1.87999999999999989342e+00,-8.74185627247099250603e-01,2.14527378826533277056e-01,-5.20867081523471497917e-01,2.03201564243822185851e-01
1.88999999999999990230e+00,-8.79356791461215814287e-01,2.16606897588303953794e-01,-5.13368169164303389529e-01,2.12685143419150124444e-01
1.89999999999999991118e+00,-8.84453034634252732715e-01,2.18780739336814661344e-01,-5.05882462889882145163e-01,2.22066016908438579325e-01
1.90999999999999992006e+00,-8.89474476757621257406e-01,2.21047872759973340617e-01,-4.98407572915491925425e-01,2.31343342064517371037e-01
1.91999999999999992895e+00,-8.94421214637763029032e-01,2.23407258364962030273e-01,-4.90941251021594138315e-01,2.40516324777159645754e-01
1.92999999999999993783e+00,-8.99293323281961765048e-01,2.25857848945761663373e-01,-4.83481384632368171861e-01,2.49584215955456850677e-01
1.93999999999999994671e+00,-9.04090857226312993866e-01,2.28398590016995972629e-01,-4.76025991166378281694e-01,2.58546308304999472583e-01
1.94999999999999995559e+00,-9.08813851808506489860e-01,2.31028420216919855301e-01,-4.68573212646603731724e-01,2.67401933375767730805e-01
1.95999999999999996447e+00,-9.13462324387955604266e-01,2.33746271682147288562e-01,-4.61121310557547015030e-01,2.76150458858659519912e-01
1.96999999999999997335e+00,-9.18036275515683009019e-01,2.36551070396502971516e-01,-4.53668660937619871998e-01,2.84791286110428809586e-01
1.97999999999999998224e+00,-9.22535690056259016778e-01,2.39441736516187220207e-01,-4.46213749695488159919e-01,2.93323847888493360880e-01
1.98999999999999999112e+00,-9.26960538263979172413e-01,2.42417184673267116501e-01,-4.38755168139536744221e-01,3.01747606278611191222e-01
2.00000000000000000000e+00,-9.31310776815356566871e-01,2.45476324259342848499e-01,-4.31291608710086482592e-01,3.10062050799830013492e-01
2.00999999999999978684e+00,-9.35586349799910954594e-01,2.48618059691090242946e-01,-4.23821860904458336261e-01,3.18266696672399707069e-01
2.02000000000000001776e+00,-9.39787189671131395485e-01,2.51841290659241712202e-01,-4.16344807385430615287e-01,3.26361083235514826129e-01
2.02999999999999980460e+00,-9.43913218159403211160e-01,2.55144912362443243570e-01,-4.08859420264074124862e-01,3.34344772502822795701e-01
2.04000000000000003553e+00,-9.47964347148600117166e-01,2.58527815727308540872e-01,-4.01364757548373474183e-01,3.42217347844623043240e-01
2.04999999999999982236e+00,-9.51940479517955462363e-01,2.61988887615886345550e-01,-3.93859959749454924260e-01,3.49978412786576487115e-01
2.06000000000000005329e+00,-9.55841509950752787894e-01,2.65527011021657544099e-01,-3.86344246637634003427e-01,3.57627589915570975876e-01
2.06999999999999984013e+00,-9.59667325711294427748e-01,2.69141065255090849995e-01,-3.78816914140877369910e-01,3.65164519884139837647e-01
